"Timestamp","Kind","Name","Path","Status","Detail"
"2026-07-05 16:03:41","run","run","W:\Meine Ablage\3D-Druck\SRC-TCW\QTKB.tcw","started","Script started with timeout 300s."
"2026-07-05 16:04:06","stage","automation","W:\Meine Ablage\3D-Druck\SRC-TCW\QTKB.tcw","ok","TurboCAD automation object acquired."
"2026-07-05 16:04:16","stage","filters","W:\Meine Ablage\3D-Druck\SRC-TCW\QTKB.tcw","ok","STEP filter hints ready: IMSIGX.STEP.10; STEP-Zeichnung; IMSIGX.STP.10; STEP (*.stp); STEP AP214 (*.stp); STEP AP203 (*.stp); STP"
"2026-07-05 16:04:16","temp","working-copy","C:\Work\quarter-tone-keyboard\docs\CAD\_tcw-temp\20260705-160341333\QTKB-working-20260705-160341333.tcw","ok","Temporary working drawing created."
"2026-07-05 16:04:29","stage","working-copy-open","C:\Work\quarter-tone-keyboard\docs\CAD\_tcw-temp\20260705-160341333\QTKB-working-20260705-160341333.tcw","ok","Temporary working drawing opened in TurboCAD."
"2026-07-05 16:04:30","drawing","QTKB","C:\Work\quarter-tone-keyboard\docs\CAD\QTKB.stp","ok","Working copy drawing export succeeded."
"2026-07-05 16:04:35","block","Standard","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\Standard.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:38","block","V2BL-Layout","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\V2BL-Layout.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:41","block","KeysLong","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\KeysLong.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:44","block","KeysShort","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\KeysShort.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:47","block","PivotCarrier_V0","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\PivotCarrier_V0.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:49","block","Klak20","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\Klak20.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:52","block","X_S_00","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\X_S_00.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:55","block","X_S_01","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\X_S_01.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:04:57","block","X_S_02","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\X_S_02.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:00","block","Washer","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\Washer.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:03","block","Buffer_V0","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\Buffer_V0.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:05","block","Springs","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\Springs.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:08","block","KeyEndSTop","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\KeyEndSTop.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:11","block","A_SteelPins","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\A_SteelPins.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:13","block","P_SteelV0","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\P_SteelV0.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:16","block","P_BrassV0","C:\Work\quarter-tone-keyboard\docs\CAD\blocks\P_BrassV0.stp","failed","TurboCAD could not create a temporary drawing for block export."
"2026-07-05 16:05:27","temp","working-copy","C:\Work\quarter-tone-keyboard\docs\CAD\_tcw-temp\20260705-160341333\QTKB-working-20260705-160341333.tcw","failed","Der Prozess kann nicht auf die Datei ""C:\Work\quarter-tone-keyboard\docs\CAD\_tcw-temp\20260705-160341333\QTKB-working-20260705-160341333.tcw"" zugreifen, da sie von einem anderen Prozess verwendet wird."
